# AI-GENERATED NEEDS-REVIEW
# distance_convention: center_center
episode_id,scenario_id,seed,step,selected_source,selected_v_mps,selected_w_radps,selected_score,constraint_reason,candidate_total,candidate_feasible,candidate_infeasible,feasible_score_min,feasible_score_max,dynamic_window_v_min,dynamic_window_v_max,dynamic_window_w_min,dynamic_window_w_max,target_goal_kind,target_goal_x,target_goal_y,distance_to_goal_m,route_progress_from_start_m,robot_x_m,robot_y_m,global_route_probe_activated
bottleneck_timeout,classic_bottleneck_medium,131,13,dwa,0.36800000429153445,0.0,3.1432388111474707,best_feasible,63,63,0,2.4358172026032854,3.1432388111474707,0.04800000429153439,0.36800000429153445,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.8478667344365105,0.15213426556348963,20.5041179762871,30.53399798978443,True
bottleneck_timeout,classic_bottleneck_medium,131,14,dwa,0.3840000069141388,0.0,3.1712384838776124,best_feasible,63,63,0,2.462848642880956,3.1712384838776124,0.06400000691413876,0.3840000069141388,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.825415601354446,0.1745853986455541,20.50386382105394,30.51079938187124,True
bottleneck_timeout,classic_bottleneck_medium,131,15,dwa,0.399999994635582,0.0,3.1992369813722283,best_feasible,63,63,0,2.4898633013842772,3.1992369813722283,0.07999999463558194,0.399999994635582,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.8014360041356523,0.19856499586434784,20.503587871230742,30.486000917081654,True
bottleneck_timeout,classic_bottleneck_medium,131,16,dwa,0.41600001215934757,0.0,3.2272344565006765,best_feasible,63,63,0,2.516861995120729,3.2272344565006765,0.0960000121593475,0.41600001215934757,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.775933033453412,0.22406796654658812,20.50329003048109,30.459602597121286,True
bottleneck_timeout,classic_bottleneck_medium,131,17,dwa,0.43200001478195194,0.0,3.255230884620828,best_feasible,63,63,0,2.5438451810139933,3.255230884620828,0.11200001478195187,0.43200001478195194,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.748912487515162,0.2510885124848381,20.5029702368753,30.431604423159943,True
bottleneck_timeout,classic_bottleneck_medium,131,18,dwa,0.4480000174045563,0.0,3.2832263368071706,best_feasible,63,63,0,2.5708133137035283,3.2832263368071706,0.12800001740455624,0.4480000174045563,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.7203809743064413,0.2796200256935588,20.502628456973934,30.40200639605493,True
bottleneck_timeout,classic_bottleneck_medium,131,19,dwa,0.4639999902248383,0.0,3.3112208016558116,best_feasible,63,63,0,2.5977667759030023,3.3112208016558116,0.14399999022483823,0.4639999902248383,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.6903460341669485,0.30965496583305163,20.50226468074996,30.37080851647764,True
bottleneck_timeout,classic_bottleneck_medium,131,20,dwa,0.47999999284744266,0.0,3.339214416655983,best_feasible,63,63,0,2.62470599682208,3.339214416655983,0.1599999928474426,0.47999999284744266,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.6588162870856449,0.34118471291435526,20.50187891723908,30.338010784803497,True
bottleneck_timeout,classic_bottleneck_medium,131,21,dwa,0.49599999547004703,0.0,3.367207152794583,best_feasible,63,63,0,2.651631170930288,3.367207152794583,0.17599999547004697,0.49599999547004703,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.6258016106927402,0.37419938930725993,20.501471190825633,30.303613201012116,True
bottleneck_timeout,classic_bottleneck_medium,131,22,dwa,0.5119999980926514,0.0,3.3951990245388526,best_feasible,63,63,0,2.678542416191393,3.3951990245388526,0.19199999809265134,0.5119999980926514,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.5913133565574777,0.4086876434425224,20.501041538084035,30.267615764894412,True
bottleneck_timeout,classic_bottleneck_medium,131,23,dwa,0.5280000007152558,0.0,3.4231900475402615,best_feasible,63,63,0,2.705439915700702,3.4231900475402615,0.2080000007152557,0.5280000007152558,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.5553646137373778,0.44463638626262236,20.500590005096885,30.230018476088855,True
bottleneck_timeout,classic_bottleneck_medium,131,24,dwa,0.5440000033378601,0.0,3.3991787140933023,best_feasible,63,63,0,2.7323238104119314,3.3991787140933023,0.22400000333786008,0.5440000033378601,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.5179705318971584,0.4820304681028418,20.500116645187582,30.190821334112876,True
bottleneck_timeout,classic_bottleneck_medium,131,25,dwa,0.5600000059604645,0.0,3.4271680573933008,best_feasible,63,63,0,2.759193966993753,3.4271680573933008,0.24000000596046445,0.5600000059604645,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.4791487198248923,0.5208522801751079,20.499621517011317,30.150024338389883,True
bottleneck_timeout,classic_bottleneck_medium,131,26,dwa,0.5760000085830689,0.0,3.455156547496198,best_feasible,63,63,0,2.786050267221909,3.455156547496198,0.2560000085830688,0.5760000085830689,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.4389197401039262,0.5610812598960739,20.499104682955473,30.10762748827238,True
bottleneck_timeout,classic_bottleneck_medium,131,27,dwa,0.5920000112056732,0.0,3.48314419487492,best_feasible,63,63,0,2.8128928483148306,3.48314419487492,0.2720000112056732,0.5920000112056732,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.397307727381255,0.6026932726187451,20.498566207806633,30.063630783061605,True
bottleneck_timeout,classic_bottleneck_medium,131,28,dwa,0.6080000138282776,0.0,3.4486081452856343,best_feasible,63,63,0,2.7653390983229684,3.4486081452856343,0.28800001382827756,0.6080000138282776,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.3543411668059682,0.645659833194032,20.498006157646863,30.01803422202407,True
bottleneck_timeout,classic_bottleneck_medium,131,29,dwa,0.624000016450882,0.0,3.4765940348861495,best_feasible,63,63,0,2.792153377162858,3.4765940348861495,0.3040000164508819,0.624000016450882,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.3100538818020917,0.6899471181979084,20.497424598946743,29.970837804405445,True
bottleneck_timeout,classic_bottleneck_medium,131,30,dwa,0.6400000190734864,0.0,3.50457902998699,best_feasible,63,63,0,2.818953342005504,3.50457902998699,0.3200000190734863,0.6400000190734864,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.2644862978489206,0.7355147021510795,20.49682159782685,29.922041529442048,True
bottleneck_timeout,classic_bottleneck_medium,131,31,dwa,0.6560000216960907,0.0,3.5325630900183578,best_feasible,63,63,0,2.845738530256146,3.5325630900183578,0.33600002169609067,0.6560000216960907,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.217687073499493,0.7823139265005072,20.496197219463053,29.8716453963703,True
bottleneck_timeout,classic_bottleneck_medium,131,32,dwa,0.6720000243186951,0.0,3.463490524850827,best_feasible,63,63,0,2.796891103577748,3.463490524850827,0.35200002431869504,0.6720000243186951,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.1697152245965918,0.8302857754034083,20.49555152761424,29.819649404434426,True
bottleneck_timeout,classic_bottleneck_medium,131,33,dwa,0.6879999971389771,0.0,3.4914725540283964,best_feasible,63,63,0,2.8236454810395437,3.4914725540283964,0.367999997138977,0.6879999971389771,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.1206429172650476,0.8793580827349525,20.494884584255814,29.766053553041598,True
bottleneck_timeout,classic_bottleneck_medium,131,34,dwa,0.7040000295639038,0.0,3.5194536463861708,best_feasible,63,63,0,2.8503840252705013,3.5194536463861708,0.3840000295639038,0.7040000295639038,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.0705591755124038,0.9294418244875964,20.4941964492953,29.710857841453915,True
bottleneck_timeout,classic_bottleneck_medium,131,35,dwa,0.7200000023841858,0.0,3.5474335383639186,best_feasible,63,63,0,2.8771059598217374,3.5474335383639186,0.40000000238418576,0.7200000023841858,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.019574852841976,0.9804261471580242,20.493487180367804,29.654062268957535,True
bottleneck_timeout,classic_bottleneck_medium,131,36,dwa,0.7360000348091126,0.0,3.5433377537470974,best_feasible,63,63,0,2.7771234499228012,3.5433377537470974,0.4160000348091125,0.7360000348091126,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.9678293629227325,1.0321716370772678,20.492756832691445,29.59566683486533,True
bottleneck_timeout,classic_bottleneck_medium,131,37,dwa,0.7520000076293946,0.0,3.5713152760615823,best_feasible,63,63,0,2.803810503062307,3.5713152760615823,0.4320000076293945,0.7520000076293946,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.915499875710198,1.0845011242898022,20.49200545897439,29.535671538518784,True
bottleneck_timeout,classic_bottleneck_medium,131,38,dwa,0.7680000400543213,0.0,3.5992915983989984,best_feasible,63,63,0,2.830478970107566,3.5992915983989984,0.44800004005432126,0.7680000400543213,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.8628139816046863,1.1371870183953139,20.49123310936467,29.474076379289205,True
bottleneck_timeout,classic_bottleneck_medium,131,39,dwa,0.7840000128746033,0.0,3.607567357270744,best_feasible,63,63,0,2.8090961815738775,3.607567357270744,0.46400001287460324,0.7840000128746033,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.8100672273863052,1.189933772613695,20.490439831435125,29.410881356578436,True
bottleneck_timeout,classic_bottleneck_medium,131,40,dwa,0.7999999856948853,0.0,3.635540779148447,best_feasible,63,63,0,2.8357254034115664,3.635540779148447,0.4799999856948852,0.7999999856948853,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.7576474261803897,1.2423535738196105,20.489625670200706,29.346086470117093,True
bottleneck_timeout,classic_bottleneck_medium,131,41,dwa,0.816000018119812,0.0,3.656866545162334,best_feasible,63,63,0,2.8623337292846767,3.656866545162334,0.496000018119812,0.816000018119812,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.7060681372471371,1.293932862752863,20.488790668147214,29.27969171933865,True
bottleneck_timeout,classic_bottleneck_medium,131,42,dwa,0.831999990940094,0.0,3.6848367732330214,best_feasible,63,63,0,2.853184845027017,3.6848367732330214,0.511999990940094,0.831999990940094,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.6560138457305087,1.3439871542694914,20.487934865290352,29.211697103709827,True
bottleneck_timeout,classic_bottleneck_medium,131,43,dwa,0.8480000233650208,0.0,3.7128053463342483,best_feasible,63,63,0,2.879748165684281,3.7128053463342483,0.5280000233650207,0.8480000233650208,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.6083981517561954,1.3916028482438048,20.487058299244886,29.142102622729634,True
bottleneck_timeout,classic_bottleneck_medium,131,44,dwa,0.8639999961853028,0.0,3.740771899100105,best_feasible,63,63,0,2.906286901319766,3.740771899100105,0.5439999961853027,0.8639999961853028,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.5644314331484427,1.4355695668515573,20.486161005304666,29.0709082759283,True
bottleneck_timeout,classic_bottleneck_medium,131,45,dwa,0.8800000286102295,0.0,3.7687365372310895,best_feasible,63,63,0,2.903255076466854,3.7687365372310895,0.5600000286102295,0.8800000286102295,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.5256817585073619,1.4743192414926383,20.485243016530674,28.99811406286607,True
bottleneck_timeout,classic_bottleneck_medium,131,46,dwa,0.8960000014305115,0.0,3.7966988535197252,best_feasible,63,63,0,2.929741376502621,3.7966988535197252,0.5760000014305114,0.8960000014305115,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.49408766939752186,1.5059133306024783,20.484304363844657,28.923719983131928,True
bottleneck_timeout,classic_bottleneck_medium,131,47,dwa,0.9120000338554383,0.0,3.824658892517785,best_feasible,63,63,0,2.9253649952483207,3.824658892517785,0.5920000338554382,0.9120000338554383,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.471848546481231,1.5281524535187692,20.483345076126355,28.847726036342277,True
bottleneck_timeout,classic_bottleneck_medium,131,48,dwa,0.9280000066757202,0.0,3.852616250942699,best_feasible,63,63,0,2.9517572302622272,3.852616250942699,0.6080000066757202,0.9280000066757202,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.46111410016418425,1.5388868998358158,20.4823651803127,28.770132222139576,True
bottleneck_timeout,classic_bottleneck_medium,131,49,dwa,0.944000039100647,0.0,3.880570908050318,best_feasible,63,63,0,2.9781158347538215,3.880570908050318,0.6240000391006469,0.944000039100647,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.4634901248931181,1.5365108751068821,20.481364701497572,28.690938540191006,True
bottleneck_timeout,classic_bottleneck_medium,131,50,dwa,0.960000011920929,0.0,3.9085223973597873,best_feasible,63,63,0,3.0044384272845144,3.9085223973597873,0.6400000119209289,0.960000011920929,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.47957485327535987,1.5204261467246403,20.480343663031036,28.610144990187095,True
bottleneck_timeout,classic_bottleneck_medium,131,51,dwa,0.9760000443458557,0.0,3.9364706726234813,best_feasible,63,63,0,2.9417102396759116,3.9364706726234813,0.6560000443458557,0.9760000443458557,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.5088307631188184,1.4911702368811817,20.479302086617178,28.5277515718404,True
bottleneck_timeout,classic_bottleneck_medium,131,52,dwa,0.9920000171661377,0.0,3.964415185145093,best_feasible,63,63,0,2.9679973407488642,3.964415185145093,0.6720000171661377,0.9920000171661377,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.5498765964529948,1.4501244035470053,20.478239992409794,28.443758284884215,True
bottleneck_timeout,classic_bottleneck_medium,131,53,dwa,1.0,0.0,3.9783633452321663,best_feasible,63,63,0,2.9942433529483106,3.9783633452321663,0.6879999899864196,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.600944369404149,1.3990566305958512,20.47715790499325,28.358205126120108,True
bottleneck_timeout,classic_bottleneck_medium,131,54,dwa,1.0,0.0,3.9783158657182685,best_feasible,63,63,0,3.0191119583545234,3.9783158657182685,0.7032000088691711,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.6602343469216205,1.3397666530783796,20.476057309317262,28.271208086121888,True
bottleneck_timeout,classic_bottleneck_medium,131,55,dwa,1.0,0.0,3.9782652414096127,best_feasible,63,63,0,3.0414032145555825,3.9782652414096127,0.7168799901008606,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.7261416340036055,1.2738593659963946,20.474940049231126,28.182911553101818,True
bottleneck_timeout,classic_bottleneck_medium,131,56,dwa,1.0,0.0,3.9782112969543193,best_feasible,63,63,0,3.0613723403085595,3.9782112969543193,0.72919198513031,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.797352068232766,1.202648931767234,20.473807785524766,28.093445476434077,True
bottleneck_timeout,classic_bottleneck_medium,131,57,dwa,1.0,0.0,3.9781538119159268,best_feasible,63,63,0,3.079248471389155,3.9781538119159268,0.740272786617279,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.8728286103492113,1.1271723896507888,20.472662013982827,28.002926810541766,True
bottleneck_timeout,classic_bottleneck_medium,131,58,dwa,1.0,0.0,3.9780925632315394,best_feasible,63,63,0,3.095237696395381,3.9780925632315394,0.7502455377578735,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,0.9517649149915929,1.0482360850084071,20.471504081681186,27.911460814394598,True
bottleneck_timeout,classic_bottleneck_medium,131,59,dwa,1.0,0.0,3.978027285925363,best_feasible,63,63,0,3.109525035303352,3.978027285925363,0.7592209839820862,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.0335351853118946,0.9664658146881056,20.470335201692595,27.81914222105635,True
bottleneck_timeout,classic_bottleneck_medium,131,60,dwa,1.0,0.0,3.977957685640808,best_feasible,63,63,0,3.122276796888189,3.977957685640808,0.767298903465271,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.1176511224055194,0.8823498775944807,20.469156466353144,27.726056290277146,True
bottleneck_timeout,classic_bottleneck_medium,131,61,dwa,1.0,0.0,3.9778834409100017,best_feasible,63,63,0,3.133642278409787,3.9778834409100017,0.7745690011978149,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.2037281894262866,0.7962728105737136,20.467968859227504,27.632279755826215,True
bottleneck_timeout,classic_bottleneck_medium,131,62,dwa,1.0,0.0,3.9778041933495776,best_feasible,63,63,0,3.1437556166160205,3.9778041933495776,0.7811121010780334,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.2914602275595344,0.7085407724404658,20.46677326589826,27.537881678091086,True
bottleneck_timeout,classic_bottleneck_medium,131,63,dwa,1.0,0.0,3.977719489975647,best_feasible,63,63,0,3.152736578587654,3.977719489975647,0.7870008611679077,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.3806006720043698,0.6194003279956304,20.465570483692993,27.442924211416674,True
bottleneck_timeout,classic_bottleneck_medium,131,64,dwa,1.0,0.0,3.9776289524197583,best_feasible,63,63,0,3.160693758575145,3.9776289524197583,0.7923007869720459,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.470948706953357,0.529052293046643,20.464361230452138,27.34746329471027,True
bottleneck_timeout,classic_bottleneck_medium,131,65,dwa,1.0,0.0,3.9775320204875433,best_feasible,63,63,0,3.1677231976650493,3.9775320204875433,0.7970707082748413,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.562339028798374,0.4376619712016261,20.46314615243106,27.251549272985894,True
bottleneck_timeout,classic_bottleneck_medium,131,66,dwa,1.0,0.0,3.9774281274791976,best_feasible,63,63,0,3.173911442276612,3.9774281274791976,0.801363673210144,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.6546342225465385,0.34536677745346167,20.461925831420743,27.155227456754112,True
bottleneck_timeout,classic_bottleneck_medium,131,67,dwa,1.0,0.0,3.977316640345506,best_feasible,63,63,0,3.1793356898957463,3.977316640345506,0.8052273058891296,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.747719030344114,0.25228196965588623,20.460700791163607,27.058538625472767,True
bottleneck_timeout,classic_bottleneck_medium,131,68,dwa,1.0,0.0,3.977196823838561,best_feasible,63,63,0,3.1840648930861373,3.977196823838561,0.8087045812606811,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.841495996313262,0.15850500368673814,20.459471503133567,26.961519480652573,True
bottleneck_timeout,classic_bottleneck_medium,131,69,dwa,1.0,0.0,3.977067884369199,best_feasible,63,63,0,3.188160559007591,3.977067884369199,0.811834123134613,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,1.9358821199949219,0.06411888000507826,20.458238391742793,26.86420305365207,True
bottleneck_timeout,classic_bottleneck_medium,131,70,dwa,1.0,0.0,3.9769288579059623,best_feasible,63,63,0,3.19167693519101,3.9769288579059623,0.8146506810188293,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.030806255679181,-0.03080525567918091,20.457001839031605,26.766619072693068,True
bottleneck_timeout,classic_bottleneck_medium,131,71,dwa,1.0,0.0,3.9767787179588865,best_feasible,63,63,0,3.1946625253757603,3.9767787179588865,0.8171856069564819,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.1262070688775396,-0.1262060688775395,20.455762188892493,26.668794293174475,True
bottleneck_timeout,classic_bottleneck_medium,131,72,dwa,1.0,0.0,3.9766162919395276,best_feasible,63,63,0,3.197160011859813,3.9766162919395276,0.8194670343399048,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.222031413316483,-0.222030413316483,20.45451975087421,26.57075279495473,True
bottleneck_timeout,classic_bottleneck_medium,131,73,dwa,1.0,0.0,3.976440210227121,best_feasible,63,63,0,3.1992066827143315,3.976440210227121,0.8215203547477722,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.31823302870246,-0.31823202870246003,20.453274803607496,26.472516249905947,True
bottleneck_timeout,classic_bottleneck_medium,131,74,dwa,1.0,0.0,3.97624886621486,best_feasible,63,63,0,3.200834672400241,3.97624886621486,0.8233683371543884,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.414771485747279,-0.4147704857472787,20.452027597889888,26.374104162712662,True
bottleneck_timeout,classic_bottleneck_medium,131,75,dwa,1.0,0.0,3.9760405407433774,best_feasible,63,63,0,3.2020723549627745,3.9760405407433774,0.8250314855575561,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.5116113237554507,-0.5116103237554506,20.450778359463353,26.275534087590643,True
bottleneck_timeout,classic_bottleneck_medium,131,76,dwa,1.0,0.0,3.975813132498968,best_feasible,63,63,0,3.2029433283847646,3.975813132498968,0.8265283370018005,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.608721339674375,-0.6087203396743748,20.449527291515256,26.176821823333825,True
bottleneck_timeout,classic_bottleneck_medium,131,77,dwa,1.0,0.0,3.975564272172609,best_feasible,63,63,0,3.2034675371659067,3.975564272172609,0.8278755211830139,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.7060739974251407,-0.7060729974251405,20.448274576930096,26.077981588856556,True
bottleneck_timeout,classic_bottleneck_medium,131,78,dwa,1.0,0.0,3.9752911808576954,best_feasible,63,63,0,3.203660847694603,3.9752911808576954,0.8290879392623901,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.803644933628088,-0.8036439336280878,20.447020380316776,25.97902618118158,True
bottleneck_timeout,classic_bottleneck_medium,131,79,dwa,1.0,0.0,3.974990629984962,best_feasible,63,63,0,3.20353585662149,3.974990629984962,0.830179181098938,1.0,-0.30000000000000004,0.30000000000000004,next,20.01563835144043,10.65037727355957,2.9014125412538503,-0.9014115412538501,20.445764849833722,25.879967117629235,True
