# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
35,3.6,13.322072411971778,21.362466234478095,2.6273045539855957,-0.89918408782383,0.5664633354098925,1.062738318759267,1.3721184899019767,1.0,1,7.832491647102846,2,"[{""id"":""0"",""x_m"":19.29080038328517,""y_m"":27.0161629441935},{""id"":""1"",""x_m"":19.89579449322969,""y_m"":17.104050637061846}]"
36,3.7,13.223906333989323,21.411862303694537,2.723489999771118,-0.9816607798245514,0.4939606921644213,1.0989335976524244,1.4772637254795753,1.0,1,7.977976829452162,2,"[{""id"":""0"",""x_m"":19.320857316558573,""y_m"":26.973597151327585},{""id"":""1"",""x_m"":19.89859206579334,""y_m"":17.041886940728812}]"
37,3.8000000000000003,13.117019186979562,21.45329768092525,2.820056676864624,-1.068871470097612,0.41435377230712334,1.1463748375700566,1.6694282681782175,1.0,1,8.126631592226866,2,"[{""id"":""0"",""x_m"":19.350653601252564,""y_m"":26.930740470529308},{""id"":""1"",""x_m"":19.901154276901064,""y_m"":16.97918859447289}]"
38,3.9000000000000004,13.001116973151689,21.485759333315237,2.916966676712036,-1.1590221382787291,0.32461652389986995,1.2036229495190893,1.7682836459422209,1.0,1,8.278019389169838,2,"[{""id"":""0"",""x_m"":19.380045115606254,""y_m"":26.887510352598248},{""id"":""1"",""x_m"":19.9034810826596,""y_m"":16.91596998289121}]"
39,4.0,12.87622130934193,21.507972899312694,3.014185667037964,-1.248956638097578,0.22213565997457607,1.2685570287852042,1.9376438384185564,1.0,1,8.43131547886801,2,"[{""id"":""0"",""x_m"":19.408907587826906,""y_m"":26.84384158842848},{""id"":""1"",""x_m"":19.90557227978771,""y_m"":16.852298336105736}]"
40,4.1000000000000005,12.742776843432916,21.518491114952973,3.111682891845703,-1.3344446590901526,0.10518215640278328,1.3385835178276226,2.0,1.0,0,8.526746811815267,2,"[{""id"":""0"",""x_m"":19.43713424109521,""y_m"":26.799683236545018},{""id"":""1"",""x_m"":19.907427645237586,""y_m"":16.788227005988542}]"
41,4.2,12.602328512183446,21.515884551998308,-3.0745694637298584,-1.4044833124946976,-0.026065629546643265,1.4047251660448534,2.0,0.8370967116359287,0,8.633627393464174,2,"[{""id"":""0"",""x_m"":19.464633737413067,""y_m"":26.75499601912336},{""id"":""1"",""x_m"":19.909046851821625,""y_m"":16.723798565111487}]"
42,4.3,12.456862723822692,21.499149480127663,-2.9795334339141846,-1.454657883607542,-0.16735071870645157,1.4642526494403685,2.0,0.7221625602760304,0,8.754088537757948,2,"[{""id"":""0"",""x_m"":19.49132838166629,""y_m"":26.709750120699162},{""id"":""1"",""x_m"":19.91042937606793,""y_m"":16.65904727773002}]"
43,4.4,12.308358344276195,21.467773550710668,-2.8872170448303223,-1.4850437954649642,-0.3137592941699552,1.5178273844963448,2.0,0.6346472988542127,0,8.886320189402454,2,"[{""id"":""0"",""x_m"":19.517152552887666,""y_m"":26.66392333362411},{""id"":""1"",""x_m"":19.91157340245119,""y_m"":16.594057346174168}]"
44,4.5,12.158692583302287,21.421674545014056,-2.798384428024292,-1.496657609739085,-0.46099005696611073,1.5660446460466984,2.0,0.5149553934763476,0,9.0283211855755,2,"[{""id"":""0"",""x_m"":19.542051333959183,""y_m"":26.61749950251692},{""id"":""1"",""x_m"":19.9124750412718,""y_m"":16.529063599956267}]"
