# AI-GENERATED NEEDS-REVIEW
# distance_convention: center_center
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
125,12.600000000000001,4.125121505265031,simulator-slot-1
126,12.700000000000001,4.198399824598843,simulator-slot-1
127,12.8,4.274037606830568,simulator-slot-1
128,12.9,4.35191937681574,simulator-slot-1
129,13.0,4.431936648120899,simulator-slot-1
130,13.100000000000001,4.513986912226374,simulator-slot-1
131,13.200000000000001,4.597972908462762,simulator-slot-1
132,13.3,4.683802119235724,simulator-slot-1
133,13.4,4.771386428711968,simulator-slot-1
134,13.5,4.860641792037427,simulator-slot-1
135,13.600000000000001,4.951488000754134,simulator-slot-1
136,13.700000000000001,5.043848458777767,simulator-slot-1
137,13.8,5.132734678735703,simulator-slot-1
138,13.9,5.2166016725650834,simulator-slot-1
139,14.0,5.300422449829683,simulator-slot-1
140,14.100000000000001,5.385829173048333,simulator-slot-1
141,14.200000000000001,5.472913507155681,simulator-slot-1
142,14.3,5.561609334079623,simulator-slot-1
143,14.4,5.6516891331815025,simulator-slot-1
144,14.5,5.742874339531716,simulator-slot-1
145,14.600000000000001,5.834925604102067,simulator-slot-1
146,14.700000000000001,5.927641775228177,simulator-slot-1
147,14.8,6.020854397180444,simulator-slot-1
148,14.9,6.114422616043764,simulator-slot-1
149,15.0,6.208228799871322,simulator-slot-1
150,15.100000000000001,6.302174745851302,simulator-slot-1
151,15.200000000000001,6.391503719639571,simulator-slot-2
152,15.3,6.471706987164546,simulator-slot-2
153,15.4,6.55254406126399,simulator-slot-2
154,15.5,6.6339219564557625,simulator-slot-2
155,15.600000000000001,6.715759301985124,simulator-slot-2
156,15.700000000000001,6.7979834818172025,simulator-slot-2
157,15.8,6.880526440848979,simulator-slot-2
158,15.9,6.963325288520338,simulator-slot-2
159,16.0,7.046322438560463,simulator-slot-2
160,16.1,7.129465358910008,simulator-slot-2
161,16.2,7.212706112198543,simulator-slot-2
162,16.3,7.296000854887726,simulator-slot-2
163,16.400000000000002,7.379309183404693,simulator-slot-2
164,16.5,7.462593347610911,simulator-slot-2
165,16.6,7.5458174811706975,simulator-slot-2
166,16.7,7.628946648320431,simulator-slot-2
167,16.8,7.711958129401719,simulator-slot-2
