step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
28,2.9000000000000004,28.802907308106093,14.837786094140856,2.8671722412109375,-0.8777905802065433,0.24145482243612904,0.9103937247021217,0.990920140837582,0.028525218840282474,3,3.94826431641188,6,"[{""id"":""0"",""x_m"":10.357188949731437,""y_m"":19.171904438452664},{""id"":""1"",""x_m"":14.892142917045128,""y_m"":17.195930671502616},{""id"":""2"",""x_m"":20.329305227766664,""y_m"":13.841365822211687},{""id"":""3"",""x_m"":28.216104213709706,""y_m"":10.933371510537036},{""id"":""4"",""x_m"":31.76310475584479,""y_m"":8.950173091373303},{""id"":""5"",""x_m"":36.530084873544034,""y_m"":6.26585481597091}]"
29,3.0,28.71465058835598,14.863129693977012,2.856745719909668,-0.8825671975011318,0.25343599836155306,0.9182345361455966,0.98668353743632,0.04183490096186082,3,3.9815513486038054,6,"[{""id"":""0"",""x_m"":10.415787006106463,""y_m"":19.14377495589309},{""id"":""1"",""x_m"":14.946604680055724,""y_m"":17.16904292593605},{""id"":""2"",""x_m"":20.33519501119974,""y_m"":13.845730648316732},{""id"":""3"",""x_m"":28.275024598857815,""y_m"":10.905923592328206},{""id"":""4"",""x_m"":31.822553909856243,""y_m"":8.923890053357834},{""id"":""5"",""x_m"":36.59140520463259,""y_m"":6.260404573150131}]"
30,3.1,28.6260057097755,14.889514796139279,2.847841739654541,-0.8864487858047809,0.26385102162267415,0.9248831339505004,0.982757490952963,0.054168939751626954,3,4.021694361178835,6,"[{""id"":""0"",""x_m"":10.474390590976743,""y_m"":19.115656992944967},{""id"":""1"",""x_m"":15.00095310404768,""y_m"":17.142194476545377},{""id"":""2"",""x_m"":20.341315782700978,""y_m"":13.850564553123798},{""id"":""3"",""x_m"":28.33392861475107,""y_m"":10.878440562807299},{""id"":""4"",""x_m"":31.88199949710633,""y_m"":8.897598949225598},{""id"":""5"",""x_m"":36.65260805805483,""y_m"":6.254769070575208}]"
31,3.2,28.537043084358967,14.91678661016344,2.8404269218444824,-0.8896262541653499,0.2727181402416079,0.9304891488443662,0.979129074825055,0.06556794520322962,3,4.068420288261083,6,"[{""id"":""0"",""x_m"":10.53299969867083,""y_m"":19.08755054359072},{""id"":""1"",""x_m"":15.055185914962536,""y_m"":17.115388343069096},{""id"":""2"",""x_m"":20.3476662543353,""y_m"":13.855641624295448},{""id"":""3"",""x_m"":28.39281676379882,""y_m"":10.850923551673635},{""id"":""4"",""x_m"":31.94144147617709,""y_m"":8.871299688320553},{""id"":""5"",""x_m"":36.713688277600966,""y_m"":6.248939083539473}]"
32,3.3000000000000003,28.44781678610903,14.944793627215459,2.8344616889953613,-0.8922629824993678,0.28007017052019023,0.9351858266429595,0.9757827788353541,0.07608064410121074,3,4.121421798868345,6,"[{""id"":""0"",""x_m"":10.591614316630839,""y_m"":19.05945558743481},{""id"":""1"",""x_m"":15.109300757750374,""y_m"":17.088627152731817},{""id"":""2"",""x_m"":20.354247003530308,""y_m"":13.86077241545614},{""id"":""3"",""x_m"":28.451689531707313,""y_m"":10.823373647884463},{""id"":""4"",""x_m"":32.00087980885261,""y_m"":8.84499218732265},{""id"":""5"",""x_m"":36.77464052162004,""y_m"":6.242904661657532}]"
33,3.4000000000000004,28.359047608152373,14.973056029712573,2.83225679397583,-0.8876917795665662,0.28262402497114536,0.9315970346673221,0.8228130349379266,0.5566492677508812,3,4.1800105021938965,6,"[{""id"":""0"",""x_m"":10.6502344266764,""y_m"":19.031372092313187},{""id"":""1"",""x_m"":15.163295189923266,""y_m"":17.06191322247388},{""id"":""2"",""x_m"":20.361059893019203,""y_m"":13.865801992471836},{""id"":""3"",""x_m"":28.510547387119754,""y_m"":10.795791899276947},{""id"":""4"",""x_m"":32.06031445898048,""y_m"":8.818676367666447},{""id"":""5"",""x_m"":36.8354591918468,""y_m"":6.236655006828068}]"
34,3.5,28.271306129582786,15.000922987238372,2.835874319076538,-0.8774147856958692,0.27866957525798597,0.9206049306473404,0.8205389539973098,0.5637935037275916,3,4.243226776117361,6,"[{""id"":""0"",""x_m"":10.708860006015463,""y_m"":19.003300016380702},{""id"":""1"",""x_m"":15.217166670869277,""y_m"":17.035248625351787},{""id"":""2"",""x_m"":20.368107769097538,""y_m"":13.870607494119074},{""id"":""3"",""x_m"":28.56939078153131,""y_m"":10.768179312760545},{""id"":""4"",""x_m"":32.1197453915447,""y_m"":8.792352153441751},{""id"":""5"",""x_m"":36.89613835941184,""y_m"":6.230178331748762}]"
35,3.6,28.184349567897094,15.027942658078096,2.8447749614715576,-0.8695656168569244,0.2701967083972434,0.9105770825407744,0.8201139451663052,0.5651287083487864,3,4.310321288960467,6,"[{""id"":""0"",""x_m"":10.767491028054003,""y_m"":18.97523930978382},{""id"":""1"",""x_m"":15.270912549096712,""y_m"":17.00863524421656},{""id"":""2"",""x_m"":20.375394351221555,""y_m"":13.875095352630069},{""id"":""3"",""x_m"":28.62822014940696,""y_m"":10.740536854922077},{""id"":""4"",""x_m"":32.179172571907266,""y_m"":8.766019469678897},{""id"":""5"",""x_m"":36.95667168460109,""y_m"":6.223461693157065}]"
36,3.7,28.097954788801882,15.05372365446896,2.85841703414917,-0.8639477909521176,0.25780996390864175,0.9015940122813699,0.8213788147270711,0.5611550034289348,3,4.380646811995343,6,"[{""id"":""0"",""x_m"":10.826127463046312,""y_m"":18.9471899160044},{""id"":""1"",""x_m"":15.324530049066302,""y_m"":16.982074815171273},{""id"":""2"",""x_m"":20.382924241635248,""y_m"":13.879198300889449},{""id"":""3"",""x_m"":28.6870359084469,""y_m"":10.712865452923703},{""id"":""4"",""x_m"":32.23859596518428,""y_m"":8.739678240940561},{""id"":""5"",""x_m"":37.01705232635694,""y_m"":6.216490792244984}]"
37,3.8000000000000003,28.01192357521153,15.07792787860275,2.8762624263763428,-0.8603121359035271,0.24204224133789864,0.8937121559958566,0.8241720841250417,0.5523796888087729,3,4.453648843228174,6,"[{""id"":""0"",""x_m"":10.884769278618966,""y_m"":18.9191517729428},{""id"":""1"",""x_m"":15.378016258779253,""y_m"":16.955568962818166},{""id"":""2"",""x_m"":20.39070300031358,""y_m"":13.882872274862255},{""id"":""3"",""x_m"":28.74583845995731,""y_m"":10.685165995602917},{""id"":""4"",""x_m"":32.29801553572892,""y_m"":8.71332839015748},{""id"":""5"",""x_m"":37.07727283655663,""y_m"":6.209249732242217}]"
