step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
93,9.4,19.798703890144388,19.87628526822905,0.07999007403850555,0.9901050946067613,0.07879486924842638,0.9932354855653016,0.9963190147342974,-0.011564156268703663,1,3.667788892459874,3,"[{""id"":""0"",""x_m"":20.91957153952575,""y_m"":28.970774248801277},{""id"":""1"",""x_m"":19.929476573908026,""y_m"":23.541742110811334},{""id"":""2"",""x_m"":19.883372685533907,""y_m"":24.945416817377097}]"
94,9.5,19.897734857451088,19.884269198586768,0.08090303093194962,0.9903096730669958,0.07983930357717384,0.9935228044517892,0.9958983341258224,-0.012885763377796344,1,3.5927968084569986,3,"[{""id"":""0"",""x_m"":20.89957256738321,""y_m"":28.923809019427143},{""id"":""1"",""x_m"":19.93378607362251,""y_m"":23.476885128055343},{""id"":""2"",""x_m"":19.884292362592486,""y_m"":24.888072256887035}]"
95,9.600000000000001,19.99678133040134,19.892334148500595,0.08159031718969345,0.9904647295025271,0.0806494991382678,0.9937427846780914,0.995546879303518,-0.01398989126561645,1,3.5201760872324273,3,"[{""id"":""0"",""x_m"":20.879472126637292,""y_m"":28.87708067840614},{""id"":""1"",""x_m"":19.93794899478526,""y_m"":23.412018572054638},{""id"":""2"",""x_m"":19.885281485267424,""y_m"":24.83051915428235}]"
96,9.700000000000001,20.09583966307128,19.900457974595287,0.08206449449062347,0.990583326699408,0.08123826094692532,0.9939089405858802,0.9952618082088781,-0.014885468522288114,1,3.4501178176725227,3,"[{""id"":""0"",""x_m"":20.859286229209552,""y_m"":28.830574649401893},{""id"":""1"",""x_m"":19.941961394789832,""y_m"":23.34714253143714},{""id"":""2"",""x_m"":19.88631475638509,""y_m"":24.772772481455277}]"
97,9.8,20.194907325134324,19.908619897363785,0.08233891427516937,0.990676620630424,0.08161922768497476,0.99403313073137,0.9950398758721759,-0.0155826895208655,1,3.3828202527866957,3,"[{""id"":""0"",""x_m"":20.839028682386544,""y_m"":28.78427779405035},{""id"":""1"",""x_m"":19.945820271183834,""y_m"":23.28225717813629},{""id"":""2"",""x_m"":19.887372537449433,""y_m"":24.71484530569089}]"
98,9.9,20.2939827283155,19.916800563502495,0.08242751657962799,0.9907540318117469,0.08180666138709825,0.9941256869221997,0.9948775094072211,-0.016092778814357,1,3.318488047674404,3,"[{""id"":""0"",""x_m"":20.818711586410146,""y_m"":28.7381780751848},{""id"":""1"",""x_m"":19.949523565016154,""y_m"":23.217362759155986},{""id"":""2"",""x_m"":19.88843977048359,""y_m"":24.6567490449884}]"
99,10.0,20.39306507097908,19.924982089167752,0.0823446586728096,0.9908234266358207,0.08181525665257539,0.9941955536972977,0.9947711999391875,-0.01642675985813824,1,3.2598010312059102,3,"[{""id"":""0"",""x_m"":20.79834574284092,""y_m"":28.692264284930864},{""id"":""1"",""x_m"":19.95280062319764,""y_m"":23.1549155217745},{""id"":""2"",""x_m"":19.88950509177935,""y_m"":24.59849366352168}]"
100,10.100000000000001,20.49215419911265,19.93314808601438,0.08210497349500656,0.9908912813357063,0.08165996846628332,0.9942504120577633,0.9947170746648493,-0.01659679942237302,1,3.2064453882538446,3,"[{""id"":""0"",""x_m"":20.777940990127895,""y_m"":28.64652582637234},{""id"":""1"",""x_m"":19.955735047561767,""y_m"":23.09440519699156},{""id"":""2"",""x_m"":19.890427600144225,""y_m"":24.54021512453248}]"
101,10.200000000000001,20.59125048132812,19.941283671421406,0.08172319084405899,0.9909628221546996,0.08135585407025303,0.9942967815920492,0.9947111401360992,-0.01661544329429665,1,3.1582122140559377,3,"[{""id"":""0"",""x_m"":20.757506479188653,""y_m"":28.60095253847923},{""id"":""1"",""x_m"":19.958365237335943,""y_m"":23.035433095245192},{""id"":""2"",""x_m"":19.89111527015671,""y_m"":24.48200580355368}]"
102,10.3,20.69035469783489,19.949375464362422,0.08121403306722641,0.9910421650677037,0.08091792941016251,0.9943401250287095,0.9947492917816866,-0.016495586364797088,1,3.1149774992406667,3,"[{""id"":""0"",""x_m"":20.73705090177893,""y_m"":28.555534555374518},{""id"":""1"",""x_m"":19.960692991593284,""y_m"":22.977688297479276},{""id"":""2"",""x_m"":19.891516651178705,""y_m"":24.423922356558805}]"
103,10.4,20.789467943859915,19.957411568728347,0.0805920660495758,0.9911324602502347,0.08036104365924501,0.9943849612195903,0.9948276820928758,-0.016249315939052433,1,3.076653478554279,3,"[{""id"":""0"",""x_m"":20.71658267867925,""y_m"":28.510262195050423},{""id"":""1"",""x_m"":19.962694487256027,""y_m"":22.920896388759555},{""id"":""2"",""x_m"":19.891610426596028,""y_m"":24.36599419124429}]"
104,10.5,20.888591545070657,19.96538154560145,0.07987160235643387,0.9912360121074215,0.07969976873102524,0.9944349575685698,0.9949421673262858,-0.01588964997082698,1,3.0431650111240316,3,"[{""id"":""0"",""x_m"":20.696110114815095,""y_m"":28.46512587216672},{""id"":""1"",""x_m"":19.96432818509778,""y_m"":22.86479364572471},{""id"":""2"",""x_m"":19.891398103706695,""y_m"":24.308228764364056}]"
105,10.600000000000001,20.98772698295407,19.973276375541953,0.07906658947467804,0.9913543788341173,0.07894829940504167,0.994493005713226,0.9950887107037014,-0.015429270372905979,1,3.0144920683889542,3,"[{""id"":""0"",""x_m"":20.675641527019387,""y_m"":28.420116030650924},{""id"":""1"",""x_m"":19.96554079416498,""y_m"":22.809170912690462},{""id"":""2"",""x_m"":19.89089898835359,""y_m"":24.250614994852516}]"
106,10.700000000000001,21.086875831781107,19.981088412402087,0.07819052785634995,0.9914884882703845,0.07812036860133986,0.9945613175481447,0.9952635374211886,-0.014880036041597045,1,2.990650639394929,3,"[{""id"":""0"",""x_m"":20.65518534897847,""y_m"":28.37522309267571},{""id"":""1"",""x_m"":19.96627630954178,""y_m"":22.753857417867614},{""id"":""2"",""x_m"":19.89014227352415,""y_m"":24.193129968112654}]"
107,10.8,21.186039704660875,19.988811329929156,0.07725640386343002,0.9916387287976747,0.07722917527068773,0.9946415002222956,0.9954627511582712,-0.014254187628683912,1,2.9716769570802946,3,"[{""id"":""0"",""x_m"":20.63475021699729,""y_m"":28.330437421105977},{""id"":""1"",""x_m"":19.966482384263422,""y_m"":22.698708722729663},{""id"":""2"",""x_m"":19.889161863147947,""y_m"":24.135743693108306}]"
